PROVINCIE;GEMEENTENUMMER;GEMEENTENAAM;SOORT INSTELLING;BRIN NUMMER ACTUEEL;INSTELLINGSNAAM ACTUEEL;CROHO ONDERDEEL;CROHO SUBONDERDEEL;OPLEIDINGSCODE ACTUEEL;OPLEIDINGSNAAM ACTUEEL;OPLEIDINGSVORM;SOORT DIPLOMA;GESLACHT;2014;2015;2016;2017;2018
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);56827;B Fiscaal Recht;voltijd onderwijs;wo bachelor;vrouw;12;22;10;6;12
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);56828;B Notarieel Recht;deeltijd onderwijs;wo bachelor;vrouw;2;1;0;0;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);56828;B Notarieel Recht;voltijd onderwijs;wo bachelor;man;4;3;0;0;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);56828;B Notarieel Recht;voltijd onderwijs;wo bachelor;vrouw;8;7;3;0;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60219;M Privaatrecht;deeltijd onderwijs;wo master;man;11;1;3;1;2
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60219;M Privaatrecht;deeltijd onderwijs;wo master;vrouw;15;4;6;2;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60219;M Privaatrecht;voltijd onderwijs;wo master;man;85;70;59;58;64
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60219;M Privaatrecht;voltijd onderwijs;wo master;vrouw;150;117;112;107;106
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60220;M Publiekrecht;deeltijd onderwijs;wo master;man;8;4;2;3;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60220;M Publiekrecht;deeltijd onderwijs;wo master;vrouw;11;5;6;6;8
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60220;M Publiekrecht;voltijd onderwijs;wo master;man;51;32;35;30;28
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60220;M Publiekrecht;voltijd onderwijs;wo master;vrouw;128;80;71;87;83
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60222;M Arbeidsrecht;deeltijd onderwijs;wo master;man;4;0;0;3;1
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60222;M Arbeidsrecht;deeltijd onderwijs;wo master;vrouw;10;5;4;4;2
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60222;M Arbeidsrecht;voltijd onderwijs;wo master;man;15;19;12;15;14
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60222;M Arbeidsrecht;voltijd onderwijs;wo master;vrouw;58;57;43;31;33
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60223;M Informatierecht;deeltijd onderwijs;wo master;man;0;1;0;0;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60223;M Informatierecht;deeltijd onderwijs;wo master;vrouw;1;1;0;1;1
""
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60223;M Informatierecht;voltijd onderwijs;wo master;man;15;28;13;15;17
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60223;M Informatierecht;voltijd onderwijs;wo master;vrouw;29;26;25;29;33
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60224;M International and European Law;deeltijd onderwijs;wo master;man;3;2;1;1;3
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60224;M International and European Law;deeltijd onderwijs;wo master;vrouw;4;3;0;2;2
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60224;M International and European Law;voltijd onderwijs;wo master;man;62;56;53;81;51
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60224;M International and European Law;voltijd onderwijs;wo master;vrouw;101;114;113;110;136
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60366;M Information Law (research);voltijd onderwijs;wo master;man;2;1;0;2;2
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60366;M Information Law (research);voltijd onderwijs;wo master;vrouw;0;3;0;2;2
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60369;M Public International Law (research);voltijd onderwijs;wo master;man;2;1;0;0;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60369;M Public International Law (research);voltijd onderwijs;wo master;vrouw;3;2;3;3;7
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60412;M European Private Law;deeltijd onderwijs;wo master;vrouw;0;1;0;0;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60412;M European Private Law;voltijd onderwijs;wo master;man;5;6;7;8;10
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);60412;M European Private Law;voltijd onderwijs;wo master;vrouw;16;11;7;15;16
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);66456;M International Criminal Law;voltijd onderwijs;wo master;man;4;1;3;4;4
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);66456;M International Criminal Law;voltijd onderwijs;wo master;vrouw;8;16;8;9;20
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);66827;M Fiscaal Recht;deeltijd onderwijs;wo master;man;6;7;4;5;4
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);66827;M Fiscaal Recht;deeltijd onderwijs;wo master;vrouw;3;5;3;5;3
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);66827;M Fiscaal Recht;voltijd onderwijs;wo master;man;49;49;38;47;43
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);66827;M Fiscaal Recht;voltijd onderwijs;wo master;vrouw;39;31;40;44;38
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);66828;M Notarieel Recht;deeltijd onderwijs;wo master;vrouw;0;1;0;1;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);66828;M Notarieel Recht;voltijd onderwijs;wo master;man;5;2;2;2;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);66828;M Notarieel Recht;voltijd onderwijs;wo master;vrouw;6;6;6;5;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);69331;M Law & Finance;voltijd onderwijs;wo master;man;0;0;0;0;12
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;recht;n.v.t. (recht);69331;M Law & Finance;voltijd onderwijs;wo master;vrouw;0;0;0;0;7
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;sectoroverstijgend;sectoroverstijgend;50425;B Future Planet Studies;voltijd onderwijs;wo bachelor;man;31;55;58;62;67
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;sectoroverstijgend;sectoroverstijgend;50425;B Future Planet Studies;voltijd onderwijs;wo bachelor;vrouw;22;42;47;59;53
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;sectoroverstijgend;sectoroverstijgend;55002;B Liberal Arts and Sciences (joint degree);voltijd onderwijs;wo bachelor;man;36;41;48;57;47
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;sectoroverstijgend;sectoroverstijgend;55002;B Liberal Arts and Sciences (joint degree);voltijd onderwijs;wo bachelor;vrouw;86;81;95;92;100
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;sectoroverstijgend;sectoroverstijgend;59312;B Politics, Psychology, Law and Economics;voltijd onderwijs;wo bachelor;man;0;0;25;34;48
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;sectoroverstijgend;sectoroverstijgend;59312;B Politics, Psychology, Law and Economics;voltijd onderwijs;wo bachelor;vrouw;0;0;22;61;94
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);50004;B Cultuurwetenschappen;voltijd onderwijs;wo bachelor;man;0;0;0;2;4
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);50004;B Cultuurwetenschappen;voltijd onderwijs;wo bachelor;vrouw;0;0;0;14;13
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);50010;B Media en informatie;deeltijd onderwijs;wo bachelor;man;0;0;1;0;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);50010;B Media en informatie;deeltijd onderwijs;wo bachelor;vrouw;0;0;1;0;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);50010;B Media en informatie;voltijd onderwijs;wo bachelor;man;2;3;0;2;2
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);50010;B Media en informatie;voltijd onderwijs;wo bachelor;vrouw;1;0;1;3;22
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);50901;B Hebreeuwse Taal en Cultuur;deeltijd onderwijs;wo bachelor;vrouw;0;0;0;1;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);50901;B Hebreeuwse Taal en Cultuur;voltijd onderwijs;wo bachelor;man;2;0;1;1;1
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);50901;B Hebreeuwse Taal en Cultuur;voltijd onderwijs;wo bachelor;vrouw;2;4;1;0;1
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);50902;B Religiewetenschappen;deeltijd onderwijs;wo bachelor;vrouw;3;0;0;0;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);50902;B Religiewetenschappen;voltijd onderwijs;wo bachelor;man;0;1;1;0;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);50902;B Religiewetenschappen;voltijd onderwijs;wo bachelor;vrouw;2;2;3;7;5
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);50906;B Media en Cultuur;voltijd onderwijs;wo bachelor;man;77;51;58;43;34
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);50906;B Media en Cultuur;voltijd onderwijs;wo bachelor;vrouw;170;142;121;75;71
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56003;B Griekse en Latijnse Taal en Cultuur;deeltijd onderwijs;wo bachelor;man;2;1;0;0;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56003;B Griekse en Latijnse Taal en Cultuur;deeltijd onderwijs;wo bachelor;vrouw;1;0;1;1;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56003;B Griekse en Latijnse Taal en Cultuur;voltijd onderwijs;wo bachelor;man;1;5;1;3;2
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56003;B Griekse en Latijnse Taal en Cultuur;voltijd onderwijs;wo bachelor;vrouw;4;5;4;6;4
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56034;B Geschiedenis;deeltijd onderwijs;wo bachelor;man;1;4;6;5;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56034;B Geschiedenis;deeltijd onderwijs;wo bachelor;vrouw;2;1;0;0;3
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56034;B Geschiedenis;voltijd onderwijs;wo bachelor;man;84;72;82;80;68
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56034;B Geschiedenis;voltijd onderwijs;wo bachelor;vrouw;43;49;43;30;46
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56040;B Arabische Taal en Cultuur;deeltijd onderwijs;wo bachelor;vrouw;1;0;0;0;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56040;B Arabische Taal en Cultuur;voltijd onderwijs;wo bachelor;man;2;3;3;2;5
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56040;B Arabische Taal en Cultuur;voltijd onderwijs;wo bachelor;vrouw;3;3;5;8;6
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56051;B Europese Studies;voltijd onderwijs;wo bachelor;man;43;46;30;54;64
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56051;B Europese Studies;voltijd onderwijs;wo bachelor;vrouw;82;65;63;73;111
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56081;B Filosofie;deeltijd onderwijs;wo bachelor;man;4;2;1;1;5
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56081;B Filosofie;deeltijd onderwijs;wo bachelor;vrouw;3;0;2;1;2
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56081;B Filosofie;voltijd onderwijs;wo bachelor;man;29;38;34;34;29
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56081;B Filosofie;voltijd onderwijs;wo bachelor;vrouw;31;26;32;24;37
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56700;B Muziekwetenschap;deeltijd onderwijs;wo bachelor;man;1;0;0;0;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56700;B Muziekwetenschap;deeltijd onderwijs;wo bachelor;vrouw;1;2;1;0;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56700;B Muziekwetenschap;voltijd onderwijs;wo bachelor;man;11;19;6;14;8
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56700;B Muziekwetenschap;voltijd onderwijs;wo bachelor;vrouw;11;15;5;6;5
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56702;B Theaterwetenschap;deeltijd onderwijs;wo bachelor;vrouw;0;0;0;1;1
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56702;B Theaterwetenschap;voltijd onderwijs;wo bachelor;man;5;3;6;2;5
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56702;B Theaterwetenschap;voltijd onderwijs;wo bachelor;vrouw;24;29;12;12;10
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56802;B Literatuurwetenschap;deeltijd onderwijs;wo bachelor;man;2;0;0;0;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56802;B Literatuurwetenschap;deeltijd onderwijs;wo bachelor;vrouw;1;0;0;1;1
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56802;B Literatuurwetenschap;voltijd onderwijs;wo bachelor;man;6;7;7;1;7
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56802;B Literatuurwetenschap;voltijd onderwijs;wo bachelor;vrouw;20;7;10;17;30
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56803;B Taalwetenschap;deeltijd onderwijs;wo bachelor;vrouw;0;0;0;1;1
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56803;B Taalwetenschap;voltijd onderwijs;wo bachelor;man;1;4;3;3;2
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56803;B Taalwetenschap;voltijd onderwijs;wo bachelor;vrouw;10;13;12;8;11
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56804;B Nederlandse Taal en Cultuur;deeltijd onderwijs;wo bachelor;man;0;0;1;1;1
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56804;B Nederlandse Taal en Cultuur;deeltijd onderwijs;wo bachelor;vrouw;2;2;1;1;1
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56804;B Nederlandse Taal en Cultuur;voltijd onderwijs;wo bachelor;man;10;9;14;13;10
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56804;B Nederlandse Taal en Cultuur;voltijd onderwijs;wo bachelor;vrouw;59;57;57;42;23
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56805;B Duitse Taal en Cultuur;deeltijd onderwijs;wo bachelor;man;0;0;1;1;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56805;B Duitse Taal en Cultuur;deeltijd onderwijs;wo bachelor;vrouw;0;2;0;2;1
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56805;B Duitse Taal en Cultuur;voltijd onderwijs;wo bachelor;man;2;5;1;1;4
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56805;B Duitse Taal en Cultuur;voltijd onderwijs;wo bachelor;vrouw;8;6;7;10;4
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56806;B Engelse Taal en Cultuur;deeltijd onderwijs;wo bachelor;man;0;1;4;0;2
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56806;B Engelse Taal en Cultuur;deeltijd onderwijs;wo bachelor;vrouw;1;5;3;0;4
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56806;B Engelse Taal en Cultuur;voltijd onderwijs;wo bachelor;man;23;11;12;15;16
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56806;B Engelse Taal en Cultuur;voltijd onderwijs;wo bachelor;vrouw;46;43;39;51;46
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56807;B Scandinavische Talen en Culturen;voltijd onderwijs;wo bachelor;man;5;1;2;1;2
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56807;B Scandinavische Talen en Culturen;voltijd onderwijs;wo bachelor;vrouw;8;7;2;7;8
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56808;B Franse Taal en Cultuur;deeltijd onderwijs;wo bachelor;man;0;0;0;1;0
Noord-Holland;0363;Amsterdam;reguliere inst.;21PK;Universiteit van Amsterdam;taal en cultuur;n.v.t. (taal en cultuur);56808;B Franse Taal en Cultuur;deeltijd onderwijs;wo bachelor;vrouw;0;1;2;0;1
